dataset,config,policy_mode,selectivity,query_id,gap_bucket,underfill_bucket,reason
sift1m,high-acc,uniform_random,0.25,4166,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,5275,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,7521,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,7422,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,7903,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,8536,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,9743,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,9972,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,694,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,991,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,4256,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,8022,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,9554,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,3255,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,3798,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,4071,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,4759,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,6080,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,2025,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,5665,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,5729,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,6012,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,8944,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,1290,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,4054,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,7456,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,8061,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,8428,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,1503,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,3421,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,3492,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,6187,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,7740,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,305,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,768,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,926,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,6813,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,9673,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,1687,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,1811,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,2784,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,6681,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,8748,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,21,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,1103,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,5979,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,7748,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,7877,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,1108,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,3972,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6002,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6568,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6945,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,2709,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,3113,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,7907,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,8531,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,8910,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,334,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,1527,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,1847,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,9012,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,9104,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,316,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.5,1374,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.5,1407,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.5,1912,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.5,9335,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.5,3828,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,4792,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,5811,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,6903,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,8521,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.75,1743,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.75,4548,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.75,5832,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.75,7838,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.75,9509,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.75,877,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.75,4086,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.75,4293,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.75,6946,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.75,7368,low,filled,bucket=low/filled
sift1m,high-acc,clustered_acl,0.75,243,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.75,1474,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.75,2335,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.75,4979,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.75,8310,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.1,3178,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.1,3308,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.1,6189,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.1,8743,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.1,9912,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.1,1474,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.1,2155,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.1,3041,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.1,5889,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.1,9609,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.25,242,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.25,7255,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.25,8402,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.25,8488,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.25,9525,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.25,1611,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.25,1925,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.25,2832,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.25,3880,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.25,4432,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.5,3902,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.5,6921,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.5,7247,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.5,7871,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.5,8185,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.5,1491,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.5,2571,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.5,3789,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.5,1695,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.5,3964,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.5,5356,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.5,7587,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.5,9896,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.75,3443,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.75,4262,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.75,4382,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.75,6014,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.75,8872,high,underfill,bucket=high/underfill
sift1m,high-acc,skewed_acl,0.75,1649,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.75,2040,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.75,3802,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.75,6297,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.75,9634,low,filled,bucket=low/filled
sift1m,high-acc,skewed_acl,0.75,3610,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.75,4414,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.75,5372,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.75,5830,medium,underfill,bucket=medium/underfill
sift1m,high-acc,skewed_acl,0.75,7643,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.1,2604,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.1,4303,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.1,5660,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.1,9073,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.1,9284,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.1,680,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.1,1583,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.1,3565,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.1,3983,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.1,5945,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.25,2611,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.25,4057,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.25,5661,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.25,5976,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.25,7959,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.25,785,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.25,4047,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.25,4089,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.25,8252,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.25,8428,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.5,1169,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.5,1340,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.5,2000,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.5,3952,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.5,4727,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.5,322,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.5,354,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.5,3269,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.5,5655,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.5,8026,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.5,181,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.5,1403,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.5,4500,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.5,7154,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.5,7640,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.75,1168,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.75,2435,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.75,2972,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.75,5914,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.75,8083,high,underfill,bucket=high/underfill
sift1m,zk-opt,uniform_random,0.75,530,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.75,4547,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.75,5435,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.75,6474,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.75,9047,low,filled,bucket=low/filled
sift1m,zk-opt,uniform_random,0.75,718,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.75,5502,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.75,6502,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.75,7948,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,uniform_random,0.75,8264,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.1,1192,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.1,1195,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.1,5717,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.1,7620,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.1,7710,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.1,7191,low,underfill,bucket=low/underfill
sift1m,zk-opt,clustered_acl,0.1,235,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.1,1087,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.1,1622,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.1,6776,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.1,7421,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.25,2429,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.25,5042,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.25,7708,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.25,9330,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.25,9510,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.25,632,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.25,706,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.25,3683,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.25,7504,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.25,8310,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.5,1012,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.5,1496,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.5,2077,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.5,6057,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.5,7625,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.5,133,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.5,430,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.5,1407,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.5,1552,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.5,4009,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.5,16,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.5,632,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.5,3716,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.5,7504,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.5,9427,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.75,1531,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.75,2636,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.75,4678,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.75,8487,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.75,9792,high,underfill,bucket=high/underfill
sift1m,zk-opt,clustered_acl,0.75,1791,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.75,1899,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.75,3881,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.75,4238,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.75,5826,low,filled,bucket=low/filled
sift1m,zk-opt,clustered_acl,0.75,1213,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.75,3359,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.75,3996,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.75,7432,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,clustered_acl,0.75,9605,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.1,860,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.1,2613,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.1,3769,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.1,6539,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.1,6789,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.1,5341,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.1,6014,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.1,7568,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.1,9025,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.1,9825,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.25,84,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.25,1005,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.25,4031,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.25,5782,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.25,6012,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.25,1616,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.25,3610,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.25,6884,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.25,7004,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.25,9576,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.5,3016,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.5,3422,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.5,5101,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.5,8170,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.5,8825,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.5,2592,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.5,5438,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.5,5791,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.5,6263,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.5,6416,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.5,338,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.5,2023,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.5,2689,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.5,3504,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.5,3697,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.75,380,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.75,1005,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.75,3368,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.75,5188,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.75,5660,high,underfill,bucket=high/underfill
sift1m,zk-opt,skewed_acl,0.75,1494,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.75,2773,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.75,6421,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.75,8399,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.75,9031,low,filled,bucket=low/filled
sift1m,zk-opt,skewed_acl,0.75,458,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.75,3061,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.75,3475,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.75,4210,medium,underfill,bucket=medium/underfill
sift1m,zk-opt,skewed_acl,0.75,7010,medium,underfill,bucket=medium/underfill
